id,title,slug,cover,summary,mediaHash,live,userId,userName,displayName,avatar,createdAt,appreciationsReceivedTotal,responseCount,subscribed,state,dataHash,sticky
QXJ0aWNsZTozNzU2OA,1000likecoin第一個里程碑,1000likecoin第一個里程碑,https://assets.matters.news/embed/54066382-7964-45b8-b86e-e37e11ce74f1.jpeg,今天是我來到馬特市的第八天原本規劃是每一百likecoin紀錄一次但覺得太浮濫了就決定用1000的10為單位去紀錄我並沒有打算兌現一來這個金額不多一來是我很珍惜這每一個的讚賞感覺每一個like都是從世界各個角落傳來的認同...,bafyreigkccduyuddjkrigimul3zwxvsk2yi6psyyqte6xpao6qsy3lesce,FALSE,VXNlcjozNDI4Nw,wiwismile,長腿先生與貓小姐,https://assets.matters.news/avatar/a3d5c97c-2761-46ae-9531-fd49bd069a24.jpeg,2020-04-14T05:55:14Z,5,2,FALSE,active,QmRDc2A97V3B8DuaJg5crZrNm1mJGZKmQNdNWm1mn5Mvyu,FALSE
QXJ0aWNsZTozNzU3NQ,隱世的學者─懷念麥仲貴先生,隱世的學者-懷念麥仲貴先生,https://assets.matters.news/embed/cde17f8a-ec7f-4c92-944d-763e7d52cb08.jpeg,引言 	新亞研究所校友會計劃在《新亞論叢》這期介紹過往研究所教職員。我思考了一陣子，新亞先賢及師長輩已有不少文章或專書介紹。想了一陣子後，突然起在研究所讀碩士期間，在研究所內有一位老先生，他每晚最後一位離開，負責鎖門。,bafyreibzjct3ehdeqge3uzmnhtidf3uzhvxstrvbstagihgbssiqiun3em,FALSE,VXNlcjozNTUyOQ,sauying,木田,https://assets.matters.news/avatar/b75a3083-62d5-4dfb-b1ee-30e655194540.jpeg,2020-04-14T06:11:28Z,0,0,FALSE,active,QmWNE2DNetJ2kp5pQ4Y7RBM6bEdpDpS2C4ZwpEJrSUHhGb,FALSE
QXJ0aWNsZTozNzU3NA,拒絕不是壞事,拒絕不是壞事,https://assets.matters.news/embed/ece98351-3063-4ae1-a977-95638ee1f3e2.jpeg,在剛出社會的那幾年，我連續拒絕了我的國中同學、高中同學，因為他們都是做「直銷」。有一些同學從畢業之後，已經很久沒有聯絡，某次的聚會突然變得非常熱絡，當場就開始推銷他覺得不錯的產品，還有那個他加入的公司。,bafyreiax4yjhkxjzocyseq5bfidgwjo4v4jujte5r3rpxb6jhg6h5ijmey,FALSE,VXNlcjozMDA5Ng,JasonT,JasonT,https://assets.matters.news/avatar/dda8712e-7596-4268-8745-08413d586e6c.jpeg,2020-04-14T06:10:46Z,0,0,FALSE,active,QmSKUp2d1HkuM73NuAsBP3SzkB9KvTGAczaj3BMvVrvDfu,FALSE
QXJ0aWNsZTozNzU3Mw,【Matters新人打卡】--爱猫咪爱生活的我,matters新人打卡-爱猫咪爱生活的我,https://assets.matters.news/embed/4d58c79b-834c-4340-8fa7-83fef5e17c83.jpeg,大家好，前几天来到matters ，不知道怎么发文，就发了乱七八糟的上来，今天我重新发一篇新人打卡吧。大家可以叫我柔汐，﻿@阿紫﻿介绍我来到这里写文章，我第一次接触这样的平台，看了大家都写的都很好，来这里向大家学习我的波...,bafyreig6iqsd6kkwbzhriziqjx2vjz5iw6oawws6aghzkpscuh3jerlwhy,FALSE,VXNlcjozNDExNg,rouxi,柔汐,https://assets.matters.news/avatar/2839367d-b6bf-4367-aa7c-7b0e8dc1e644.png,2020-04-14T06:06:26Z,5,1,FALSE,active,QmQM6F4JyzkqZ9ipBeBCEiZc5J2Jv16brc2XQ3U2esdo4K,FALSE
QXJ0aWNsZTozNzU3Ng,20200409 玩轉錢包 與 DApp,20200409-玩轉錢包-與-d-app,NA,今天這堂課學到了DApp與Blocto的安裝，還複習了如何從DApp複製12組註記詞，並將註記詞匯入到Blocto，稍微操作了一下Blocto，覺得他跟zuvio一樣，可以跟其他人聊天或是互動，還有內建瀏覽器，相當於『區塊鏈瀏覽器』，因為使用上的方便，讓很多人不需要有太多區塊鏈的...,bafyreigslsfvtsq4okp75dmzmrv3mczywxnnysl5hqnoqc7d3ahgyjlxwy,FALSE,VXNlcjozNTE4NA,Simon123,官政緯,https://assets.matters.news/avatar/f799c5e6-93a6-4dff-a4d4-34c0ed563ccd.jpeg,2020-04-14T06:19:49Z,0,0,FALSE,active,QmeAyKkS6JTH7Spukzu4JWTGkyFj6byYpZvCc1rexbHgJa,FALSE
QXJ0aWNsZTozNzU3OA,教港台人士怎么在疫情下当个贪污腐败的大陆官僚,教港台人士怎么在疫情下当个贪污腐败的大陆官僚,NA,讲道理，我从来没期待过港台的媒体有多少有价值的政治言论，亦如我从来没期待一个刚上高中读了本1988就跑来给我讲政治的小屁孩能对政治本身有多少理解。但是，当看到有人说大陆官僚瞒报疫情的时候，我就怀疑港台的高中生们是不是连1988都没读完，作业没做完，就跑来讨论政治了。,bafyreibgssnczjhdgzdcktyqqwg4w4axiuzmz7iekk73bulxirt33xi3my,FALSE,VXNlcjoxNTc2Ng,freeyuya,雨鸦子,https://assets.matters.news/avatar/87c9004f-3da2-4b88-b08a-654fe6fc38ad.jpeg,2020-04-14T06:43:19Z,0,0,FALSE,active,Qmc9znPP4e8FBf44N31fxd6c9GrQ7QueATWaoxqXWaYfrb,FALSE
QXJ0aWNsZTozNzU3Nw,Day Life小記－0414,day-life小記-0414,https://assets.matters.news/embed/ae92ba32-57b1-400d-a65e-d8ecf8ff4791.jpeg,自攝，壁虎最近家裡出了一隻壁虎！我都叫牠「壁虎寶」，牠總是神出鬼沒的，前一陣子牠躲在除濕機（沒在用，擺一邊）旁邊，於是就餵了幾隻我打昏的蚊子，用從天而降的那種方式（丟的），看著壁虎把蚊子吃掉就很開心，那天還餵了牠一隻蒼蠅，大概是牠吃很豐盛的一天吧！,bafyreifounfyy6ayte6jyzidumoe2oxhm7c254djcivxxtx5xidimd6c3u,FALSE,VXNlcjoyNDU0MA,mogil1478,小宥韓諾非,https://assets.matters.news/avatar/2baaebac-bb61-45e2-b649-7c33aa476dd6.jpeg,2020-04-14T06:39:01Z,0,0,FALSE,active,QmTv4GDtamu3PrcfY4bZgo6H6NoDN7MHsgViSuMwWSLpgG,FALSE
QXJ0aWNsZTozNzU4MA,从我窗外看到的风景照/The view from my window,从我窗外看到的风景照-the-view-from-my-window,https://assets.matters.news/embed/8d430880-0b90-4738-8545-28d634ebe377.jpeg,分享两张窗外看到的风景照片，这两张照片是在我保险公司窗外拍到的，我公司在中国江西南昌红谷滩新区 这两天天气都不太好，从昨天下午开始，天气就阴沉沉的了!天气预报说这几天可能有雨势的迹象，而且温度也会急剧下降 放眼望去，此时的窗外乌云盖顶...,bafyreigy3e52btfuu6ah4bso2sjdwnhtawjpa4gvncho66dwwbb6hth5dm,FALSE,VXNlcjoyMDA5MQ,annepink,annepink,https://assets.matters.news/avatar/12506d53-8dd4-4796-93e0-220c1a9bcfc8.jpeg,2020-04-14T06:50:19Z,5,1,FALSE,active,QmazLFgtVcH97MRxGZuQYSAUJwoMii3JgMBgJA63S8UPgA,TRUE
QXJ0aWNsZTozNzU3OQ,my grandma，my master chef,my-grandma-my-master-chef,NA,手动打蛋器、刮刀、酵母、黄油、酒曲，陆续到了。外婆笑话我，买打蛋器买的大。外婆又准备了什么好东西呢？好奇的话，自己问问她。猪肚鸡、猪脚、卤鸡杂、河南豆、大白菜，还特别尊重地问我，“可以么？”周周去白吃白喝大餐的，哪有不可以的道理。想试试黄油的味道，翻翻“不用烤箱的蛋糕”，要么是蒸蛋糕、蒸面包，要么是千层xx。,bafyreihlfhbjubcszrl7eg7guwrdqaqqav2xjxcv66syiuv5is5fklguma,FALSE,VXNlcjoyMTA5OA,aLone_l707,aLone,https://assets.matters.news/avatar/1439acd4-8656-46a6-9740-45cb6d2bfcce.jpeg,2020-04-14T06:47:06Z,0,0,FALSE,active,QmZEAaU1WyhsZm1vKu4NmsA8gNRo7wqoRtzQN2oiQfS6vy,FALSE
QXJ0aWNsZTozNzU4Mw,干货篇 | DIY生活实用篇——如何自行包扎伤口,干货篇-diy生活实用篇-如何自行包扎伤口,https://assets.matters.news/embed/11beab5a-f882-4d48-b235-adbb1c540886.png,虽然大家的生活水平越来越高了，但是在生活中还是避免不了会磕到碰到划伤之类的，当碰到这些情况的时候或多或少会流血。在遇到这类情况的时候，小伤口大部分人会使用创口贴止血，而大一些的伤口便会潜意识地跑去找医生包扎伤口。,bafyreihq4ka4z6al4cetgmxx777kepugh2bxy666g7vaeuvbq6rxarf6g4,FALSE,VXNlcjoxOTk1Mw,zhongguowansui,簡樂阿蘭,https://assets.matters.news/avatar/3b6fd6f2-fe3e-4314-9ed8-815a28661df2.png,2020-04-14T07:01:08Z,0,0,FALSE,active,QmeQgBFfrS8RiY6GQjiC34gymMx1RwQLvZm9SyXRzxy23N,FALSE
QXJ0aWNsZTozNzU4Mg,分享你喜愛的歌曲吧！,分享你喜愛的歌曲吧,NA,沒什麼，就是想分享一下歌單。曾經有讀者介紹歌曲給我聽，擴濶了我的眼界和選擇，我覺得很好。拋磚引玉，希望大家也能介紹好歌。鎮樓的，自然就是那位網友介紹的歌曲，歌單裡暫時唯一的法文歌。該讀者看了我的一部小說，想到這歌，便介紹我聽。聽罷，不得了；不懂法文的我冒著被取笑也不住一直哼這歌。,bafyreifg2g7smmagmwbq7gdfcbjzviadutiiohrhrnuxsqgo3upl7xziri,FALSE,VXNlcjoyMDYxOQ,milsombath,輝廷曼,https://assets.matters.news/avatar/423a7116-d084-425b-bbc7-d7ebb5175e1e.jpeg,2020-04-14T06:59:20Z,0,0,FALSE,active,QmQxDDvnSowFQC9JE9FLjakLwUcrmg8kNjMb9WL7Gh4dAv,FALSE
QXJ0aWNsZTozNzU4NQ,【詩】不摸魚不重要,詩-不摸魚不重要,https://assets.matters.news/embed/52aa920f-5d52-483d-bbff-0900b592d293.jpeg,雨傘不重要  屋簷不重要  淋濕了穿外套保暖不重要  為什麼下雨重要  因為烏雲堆積  總會落雨  包括物理規定水會蒸發  遇冷空氣凝結  承受不了重量就只剩墜落的選項  然後雨滴在柏油路上形成正圓  一點又一點  匯集...,bafyreien3i7klumcrwjl3qtfjnvxorndz3s5x53ajwdvwddbwui7xwxo6y,FALSE,VXNlcjoyMTk4MA,dorisDC,非白,https://assets.matters.news/avatar/2345c446-ec09-402f-a2fd-043350665cd4.png,2020-04-14T07:06:29Z,5,0,FALSE,active,QmTDmDu7gPNQAZHzXyjMcjnfekyeLb4bC9KDBV2vUjPG2N,FALSE
QXJ0aWNsZTozNzU4NA,初识Matters，只要心向学习，追求不止，仍可成长。,初识matters-只要心向学习-追求不止-仍可成长,https://assets.matters.news/embed/4c80e41a-ba61-478a-9b15-70ccb06fefec.jpeg,本人只是一个的普通百姓，在偶然的机会知道了Matters。不是有人介绍的，也不是哪个网站推荐的。因为这两种机会在当下越来越严的网络环境下，能够让人知道有可以有质量地交流的地方已经是一种被禁止的事了。,bafyreidvh7snuqk2p4t7fs25rkzjljhbt4pqgd63vswc4z5awoyxy6z7vu,FALSE,VXNlcjozNTQ1NA,Riverdown,溪细无声,https://assets.matters.news/avatar/8c397bb7-5e41-44c4-94bf-b0e86dbc6bf0.jpeg,2020-04-14T07:06:26Z,0,0,FALSE,active,Qmd62NNi8QGCTrBfHPijWPS6nA3XcDsCA7AmjEAw713z9z,FALSE
QXJ0aWNsZTozNzU4Nw,金恒镳：《狼的智慧》导读序〈狼回来了，生态系统就活了〉,金恒镳-狼的智慧-导读序-狼回来了-生态系统就活了,https://assets.matters.news/embed/4fa48a79-2a6f-4889-b91b-d068cb0a060a.jpeg,对于大型食肉的动物，人类向来倾向于保持极端的观感。简单地说，不是敬畏牠们，例如威严而骁勇的狮及勇猛而无畏的虎；便是鄙视牠们，例如凶残而嗜血的狼及暴躁而顽固的熊。十八世纪的法国著名博物学学家布封(1707-1788)在他...,bafyreihkdlbstobljfhaz4xln6itt7s6z2jog2v4myakzyrlkeng6hnpmy,FALSE,VXNlcjozNTU0NA,henbiauking,金恒镳,https://assets.matters.news/avatar/b8a5525a-c838-4f5a-9a0f-44aadbd5548b.jpeg,2020-04-14T07:18:31Z,0,0,FALSE,active,QmU8ByAHpa5CcFxevPHGmHTxGn4P3cnD4pnntjtpkz6W6C,FALSE
QXJ0aWNsZTozNzU4Ng,自我療癒｜《雖然想死但還是想吃辣炒年糕》書評PART II,自我療癒-雖然想死但還是想吃辣炒年糕-書評part-ii,https://assets.matters.news/embed/027d937f-8e39-475b-a089-d697bdf7b7d6.jpeg,雖然想死，但還是想吃巧克力❤ 這是我看這本書時，一直在想如果是我，我要吃甚麼，結果還是離不開我的最愛哈哈哈。終於嗑完這本書！它真的太讓我喜歡了，讀完能理解為何這麼多人推薦它，連 #金南俊 都在直播推薦過。,bafyreig3mij6iemu3tw4i2v3k5heglqntm2qygrsrcsawqexgt2lahayi4,FALSE,VXNlcjoyMTQyMQ,antingr7,昂妞,https://assets.matters.news/avatar/cac1c12c-2b82-44bc-880d-9d2877507bdd.jpeg,2020-04-14T07:16:23Z,0,0,FALSE,active,QmTJkVbzNhjWcwN1HjHNwf8AHHZo5UZhSW97PNaqqkTi6P,FALSE
QXJ0aWNsZTozNzU5Mg,绝不把世界让给那些自己鄙视的人,绝不把世界让给那些自己鄙视的人,https://assets.matters.news/embed/85fce57e-bfe3-406e-9a1b-7e2ceba5f8fb.jpeg,按：终于理解方方的那句，绝不把世界让给自己鄙视的人。,bafyreiczkhuvfvpm5w7erlbinbteqqcxrmylcoaozlo6rb5btnboqr3h64,FALSE,VXNlcjoyNDMwMQ,zhmzzc1994,思想空白者,https://assets.matters.news/avatar/a762eb63-0ea3-487e-a296-48c79868f7f0.jpeg,2020-04-14T07:28:21Z,0,0,FALSE,active,QmXMJ8GM7wRZ7WAQaP7DtMzijXurcZ87sw2Vk67GhxRynK,FALSE
QXJ0aWNsZTozNzU5MQ,行者：孟努,行者-孟努,NA,到埗時，姿行和萊特無不訝異。畢竟對自身要求甚高，偶爾還會立於道德高地，姿行沒有接受萊特的建議，利用影子網絡尋線索，而是取向從孟努人入手。這自然避免不過往塞尼一趟，實地了解這個小數民族的傳統奇術。還以為勒飛會給自己介紹一個專業嚮導，來的卻是翩翩公子雲傾。,bafyreicemh54hpi2ouc4gahggewzug6m2625h6bxoxthgshiezfptg6xka,FALSE,VXNlcjoyMDYxOQ,milsombath,輝廷曼,https://assets.matters.news/avatar/423a7116-d084-425b-bbc7-d7ebb5175e1e.jpeg,2020-04-14T07:26:43Z,0,0,FALSE,active,QmSCc1ijiJ1KzJMPx1itfutGCsxjUetq6a1Tke89s71eSW,FALSE
QXJ0aWNsZTozNzU5MA,【韓文】潤荷《二十歲的某一天》的歌詞細讀,韓文-潤荷-二十歲的某一天-的歌詞細讀,https://assets.matters.news/embed/7a408806-2168-474d-9c0f-ff4ca1069ba5.jpeg,Credit to twitter @PaXCatharina緣起提起潤荷（윤하），大家可能有些陌生。畢竟她在K-pop的領域裏成績不算特別亮眼。其實早在2006年，她已經以創作歌手身分出道，十幾年來在韓國和日本樂壇載浮載沉，一直默默耕耘。,bafyreign4ilr3znevm2ucitvrzoevwtvdnqmykxi6aoe3ok2p5a64tkbmy,FALSE,VXNlcjoyOTY4Mg,oijaii__,大愛撚的世界,https://assets.matters.news/avatar/bd945170-15be-4d48-ba99-00e5efd7ee1f.png,2020-04-14T07:25:54Z,0,0,FALSE,active,QmZ512zaN9X8gBG9oUUBs8h3WmyPign1cS7JHhWk7RcGq4,FALSE
QXJ0aWNsZTozNzU4OQ,拆解$19的Bluetooth 5.0 Dongle,拆解-19的bluetooth-5-0-dongle,https://assets.matters.news/embed/602bf19f-28b0-40fd-b02c-2b1609371a73.jpeg,最近在深水埗腦場看到一款只賣$19的Bluetooth 5.0 dongle，這簡直令人眼前一亮！要知道支援Bluetooth 5.0的dongle在世上絕無僅有，而$19這個價錢甚至比同場另一款只支援Bluetooth 4.0的dongle便宜一半。,bafyreig2kp6ysd57wcy5hf7iqr3mbyxh6qnb6tnumzv6nref6oepvd7wgm,FALSE,VXNlcjoyMDcyMw,archerindigo,TerryTsang,https://assets.matters.news/avatar/589880c1-7083-4c40-b6b0-11da95f46723.jpeg,2020-04-14T07:25:02Z,2,0,FALSE,active,QmUj8R8dVJdFnKjcC52yR5hsPtLi5QCWxB8EpNxdwCJkGe,FALSE
QXJ0aWNsZTozNzU4OA,金恒镳：《树：一棵花旗松的故事》导读<对圣神生命的赞礼>,金恒镳-树-一棵花旗松的故事-导读-对圣神生命的赞礼,https://assets.matters.news/embed/9e39970b-b50f-4fd1-9d21-533e61adeee1.jpeg,我一直盼望有这么一本书，介绍树木的一生过程，让一般读者认识一粒不起眼的尘土般种子，如何能长成一株让人望断脖子的高耸巨树。这样一本书可敎人认识生命的复杂、奥秘、费解与难得，进而能尊重所有的生命，建立生态的伦理观。,bafyreigkbsbum4tvhoizcf32t7pzsgwkksuegqbyzchuzsr2737c2ybo4e,FALSE,VXNlcjozNTU0NA,henbiauking,金恒镳,https://assets.matters.news/avatar/b8a5525a-c838-4f5a-9a0f-44aadbd5548b.jpeg,2020-04-14T07:23:55Z,0,0,FALSE,active,QmZGtikD11dwuEzvVXFsgUCwYH1nMTMaVpdGoXd6CnE9VZ,FALSE
QXJ0aWNsZTozNzU5OA,《別告訴她》（The Farewell）王子逸 Lulu Wang 2019導演,別告訴她-the-farewell-王子逸-lulu-wang-2019導演,https://assets.matters.news/embed/b165c326-7117-42bc-b128-6457058ad13a.jpeg,《別告訴她》（The Farewell）的女主角一家，這應該是奶奶的主觀鏡頭，但片中好像沒有這個鏡頭？奶奶得了絕症，全家族的人卻打算瞞著她，這讓在美國成長的孫女比莉（Billi）感到難過且疑惑：為什麼不告訴她？,bafyreih5to6og6pzgeblxk65xtnbw3qbzr5b7dn2fyxswdihxtov76vigy,FALSE,VXNlcjoxMDc,book686,686,https://assets.matters.news/avatar/563b4b35-dbbd-48c1-88e7-cdd87ad26780/7bba085a347790866479106f5c89c04f6a7854d28da8d53164aa4e2a681d4cf6.jpg,2020-04-14T07:42:59Z,0,0,FALSE,active,QmQUEpq5Nwzqi1Heputr5iqX8vD79ZmXqt1ndVaQKqN4Z4,FALSE
QXJ0aWNsZTozNzU5Nw,童書裡的荒漠甘泉4月15日,童書裡的荒漠甘泉4月15日,https://assets.matters.news/embed/dfaf440a-1ce2-4d6a-b879-d894c6864ff9.jpeg,4月15日的荒漠甘泉，經文是：「我信靠你的話。」（詩篇一百十九篇 42 節）今天的分享裡說道：「我們信神的話有多少，我們的信心就有多少。」又說：「信心與感覺、印象、可能性、眼見，無關。,bafyreihkntkdpxmzrcxnke765hu5go57e65ysyfc4ztvlna35dbt6qiwmi,FALSE,VXNlcjo3Nzkw,2scchang,張淑瓊,https://assets.matters.news/avatar/2c042f92-90f3-4d38-988b-cc0aa17d3df5/親子淑瓊-原始檔-黃建賓攝影.jpg,2020-04-14T07:41:15Z,0,0,FALSE,active,QmTECSdkfmzVtWpefjqJdBQ3SDXX9cyGCP4zbY83jxUCf2,FALSE
QXJ0aWNsZTozNzU5Ng,大凳子做美食--蒸馒头,大凳子做美食-蒸馒头,https://assets.matters.news/embed/e804f138-f13d-47f0-b264-174db75fb6e0.jpeg,哥哥﻿@大凳子﻿ 很喜欢做好吃的，先生说最爱看到孩子们动手做一些小事情，不管是做好吃到，还是动手做一些小玩具，小手工，对他们都是锻炼，动手中动脑，也是很好对学习！昨天和奶奶一起做馒头，前段时间，疫情还比较紧...,bafyreievvbsnau7ld25e5j55k5ybba5nqngvp3nyld63vyo2qsvkcle7tu,FALSE,VXNlcjoyNzcyNA,cherryzzz,阿紫,https://assets.matters.news/avatar/7f6a29a8-61fa-4bb2-a1d4-48612085be63.jpeg,2020-04-14T07:40:23Z,0,0,FALSE,active,QmewjDUxUQqhvWEnyDyo7TEqmfYbTECMuoRVyKAmWCyT8C,FALSE
QXJ0aWNsZTozNzU5NQ,新式补偿式拒绝,新式补偿式拒绝,NA,不喜欢的人和事会直接说出来，不懂得婉转恰当的表达自己的观点，以为这是直率，其实是不懂得思考。补偿式拒绝： 拒绝一个要求的同时提出另一建议，以示诚意。这种拒绝首先向人表示了你完全愿意效劳的意思，并且提出换个满足对方要求的方式，无论这个要求是否被接受，对方都不会对你的拒绝怀恨在心 ...,bafyreigohaec7wijout2o7qnh3flkpyesa6r2kph7kgp3gyapfgviaqs2e,FALSE,VXNlcjozMTM3OA,315994130,fungi,https://assets.matters.news/avatar/feabae18-14e0-4a86-957f-df7a016661e7.jpeg,2020-04-14T07:39:36Z,0,0,FALSE,active,QmPn56GvA6Jo1aBc3mKYTEKVpbggZ1PMMVz9RcYDhL6pHi,FALSE
QXJ0aWNsZTozNzU5NA,我話我鄉：香港香港，你永遠是尋夢鄉？,我話我鄉-香港香港-你永遠是尋夢鄉,https://assets.matters.news/embed/c5a334b7-e378-4dd2-80fd-c41027bbbed8.jpeg,2006年，中環天星碼頭。政府承諾保育後摧毀，復建無期       很多香港人都在中國大陸有一個「鄉下」，但偏偏這個鄉下不是真正的鄉下。很多時候，「鄉下」只是學校手冊上填寫的籍貫，並無太大意義。,bafyreibjwqu3zeparuhfc4mbjau456jpv6jz7r44oqv6mlmnxvb6hxxmjm,FALSE,VXNlcjozNDQ5OQ,tinfc,小澤,https://assets.matters.news/avatar/0fccd7ab-79b5-4801-8fe1-3b88ffbdba48.jpeg,2020-04-14T07:36:32Z,0,0,FALSE,active,QmfYNbkPou2T28Gcsujy4m4JWYXmugsAKvJGY2q1kuWtcA,FALSE
QXJ0aWNsZTozNzU5Mw,《她們》（Little Women）Greta Gerwig 2019導演,她們-little-women-greta-gerwig-2019導演,https://assets.matters.news/embed/65d7017f-0cb8-4184-a37f-de6b4147df30.jpeg,相較1994年版其實各擅勝場（1933年版聽說也很經典但未看過不敢斷言），但Greta Gerwig以後設技巧特別能抓住現代觀眾，很有可能捧回奧斯卡小金人（結果沒有）；我倒是覺得撇開說故事的方式不論，1994年版的優點在...,bafyreid2vyh5bvaoasqcrklzuwrwetw3ubqnsgxtx7ot3rg5psqvspaaym,FALSE,VXNlcjoxMDc,book686,686,https://assets.matters.news/avatar/563b4b35-dbbd-48c1-88e7-cdd87ad26780/7bba085a347790866479106f5c89c04f6a7854d28da8d53164aa4e2a681d4cf6.jpg,2020-04-14T07:35:58Z,0,0,FALSE,active,QmPfdBCMqb4Hf6k9LocEUS36PaHMq7FumAhebFDp1zk2od,FALSE
QXJ0aWNsZTozNzYwNA,高校开学采取了哪些俘获人心的措施,高校开学采取了哪些俘获人心的措施,https://assets.matters.news/embed/6497883f-45f6-4ca3-9f0e-baceb796e4fc.jpeg,近来高校开学的措施引起热议，这次疫情彻底反映了学校对同学们的关怀程度。这里po一些俘获人心的操作，我也不是教育局局长，很多学校不清楚，大家可以补充补充，让我们羡慕一波，看看还有什么机智的学校。,bafyreictgktu3puuiimumalcddtzb6svlpugt6jaziabzwjrnkchfgy5ye,FALSE,VXNlcjoyMzM4NA,GretchenLin,一只小地瓜,https://assets.matters.news/avatar/202163bf-d1d6-41da-b8b6-6b8e25dce02e.jpeg,2020-04-14T07:53:28Z,0,0,FALSE,active,QmVypH786gYVLp4PZvTse5FJc7ig4ZP9Z86Cx43toLhvKc,FALSE
QXJ0aWNsZTozNzYwMw,錢永祥教授講座視頻及提問整理：自由主義的危機與希望,錢永祥教授講座視頻及提問整理-自由主義的危機與希望,https://assets.matters.news/embed/0f52539d-a550-4eb9-ac4c-59c51c6e43eb.jpeg,錢永祥教授講座視頻錢永祥教授在4月11日的沙龍《艱困時刻思考自由主義：我的悲觀與樂觀》中，講到自由主義這個政治價值所遭受到的巨大考驗，如今我們再來討論自由主義在今天的命運，到底還有沒有希望？,bafyreifr2r7rnnccowcuaja2nd3syfujko2dt4apdcgisaeikgd3eezrgm,FALSE,VXNlcjo4MQ,hi176,Matty,https://assets.matters.news/avatar/eff6b4ed-1fdf-4b63-803c-bf58da4ba1c9.jpeg,2020-04-14T07:52:10Z,0,0,FALSE,active,QmNtb5k4ZPPz6t518uALwinQcpFwNn27bjobeEtNrpj2mV,FALSE
QXJ0aWNsZTozNzYwMg,［抗疫閱讀日誌］Eureka！由香煙到Crypto的資本進程,抗疫閱讀日誌-eureka-由香煙到crypto的資本進程,https://assets.matters.news/embed/3ba7e474-8bef-4689-9dce-721b5f9bc687.jpeg,電視上報導各國的抗疫財務援助方案，我就在讀Yanis Varoufakis這本Talking To My Daughter- A Brief History of Capitalism。,bafyreiek2mrn356kajrkyu77sewj47yzu2qtjmggt4xbiqmqnr4b2vmpoe,FALSE,VXNlcjozMzk3NA,James,James莊國棟,https://assets.matters.news/avatar/44feb3b7-76af-4eeb-8056-982ae054ec9f.jpeg,2020-04-14T07:46:26Z,0,0,FALSE,active,QmNhSW8BtK2irVLQNd7Jim4fhNCQ85DNAnTi41i713FZfv,FALSE
QXJ0aWNsZTozNzYwMQ,《還有一些樹》（The Tree Remembers）廖克發2019導演,還有一些樹-the-tree-remembers-廖克發2019導演,https://assets.matters.news/embed/5d59c34b-274f-4ea1-b8ae-d6262194d284.jpeg,選後來看這一部真是來對了，之前一直錯過放映機會，昨天下午提醒自己千萬別再錯過了，沒想到看完以後廖克發現身映後座談，說道是近期最後一場，真是太幸運了！這部紀錄片與劇情片《菠蘿蜜》都是去年的作品，雖然後者除了現代馬華移民在台...,bafyreihfsqyamiqiwnmkg54dx4gtmne66qum6waxvxw62kj27jw5uzxdeq,FALSE,VXNlcjoxMDc,book686,686,https://assets.matters.news/avatar/563b4b35-dbbd-48c1-88e7-cdd87ad26780/7bba085a347790866479106f5c89c04f6a7854d28da8d53164aa4e2a681d4cf6.jpg,2020-04-14T07:46:02Z,0,0,FALSE,active,QmeLFZ5dXQE7AHAVdxJsJGXWGZKfLVCURosgDgHnUSpHXw,FALSE
QXJ0aWNsZTozNzYwMA,“辟谣”与“谣言”，是言论互动的过程还是权力支配的展现？,辟谣-与-谣言-是言论互动的过程还是权力支配的展现,https://assets.matters.news/embed/8998ad50-fe62-44a3-87ae-616105d93543.jpeg,注：本文写作于二月底始至三月初结束，受当时的事件背景限制，文章讨论的范围也仅限于分析应对武汉疫情公共危机时暴露出的问题，并未涉及世界范围的横向讨论。本文存在大量引用、借鉴，初次写作这类文章，若有对观点的指正及改进的意见还...,bafyreia6tjhqledxegpe35lv4wnqfjyn5bzzezcm2efih7eo4rj6r4wofe,FALSE,VXNlcjoyOTE1Mw,quandu325,Sichin,https://assets.matters.news/avatar/e75c67ea-866a-4eab-8372-bec2dbe6fc13.jpeg,2020-04-14T07:44:15Z,0,0,FALSE,active,QmbCQ6NYHZSwWsgNR57cwukqubVWdNrrrSM29WmTsJytSc,FALSE
QXJ0aWNsZTozNzU5OQ,假装在日本｜温哥华四月的樱花,假装在日本-温哥华四月的樱花,https://assets.matters.news/embed/a930088d-3f10-4082-ac0e-87f0d389fde4.jpeg,"最近几天，走在路上，总能意外地看到几棵刚刚开花的樱花树。今年因为天气太冷，本来三月底就可以看到樱花的温哥华，到了四月初的这几天才等到樱花绽放。岡崎律子 春の歓び

          
            
   ...",bafyreiaahgbfwempblarrvxc7awgfxi7qolzgvfrgnigz5wi7tchaglaya,FALSE,VXNlcjo2OTg,katezengjy,KateZeng,https://assets.matters.news/avatar/348f2524-d2be-4299-ae31-af88a4722c74/cab8dd2c3d2cd1d2d2ccf1ee4366e844d8d1f78160bd44d24bc3249d3cd6fbd2.jpg,2020-04-14T07:44:12Z,0,0,FALSE,active,Qmens6F2EFGaqUZVoDKhZGNbjKnRjcvtcvC4pUNgnSLefW,FALSE
